route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
32,3,2908,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2909,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2910,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2911,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2912,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2913,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2914,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2915,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2916,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2917,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2918,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2919,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2920,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2921,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2922,"32B BLACK ROCK RIVERSIDE TRANSIT HUB",0,,267
32,3,2923,"32B RIVERSIDE HS",0,,268
32,1,2924,"32A THRUWAY MALL",1,,269
32,1,2925,"32A THRUWAY MALL",1,,269
32,1,2926,"32A THRUWAY MALL",1,,269
32,1,2927,"32A THRUWAY MALL",1,,269
32,1,2928,"32A THRUWAY MALL",1,,269
32,1,2929,"32A THRUWAY MALL",1,,269
32,1,2930,"32A THRUWAY MALL",1,,269
32,1,2931,"32A THRUWAY MALL",1,,269
32,1,2932,"32A THRUWAY MALL",1,,269
32,1,2933,"32A THRUWAY MALL",1,,269
32,1,2934,"32A THRUWAY MALL",1,,269
32,1,2935,"32A THRUWAY MALL",1,,269
32,1,2936,"32A THRUWAY MALL",1,,269
32,1,2937,"32A THRUWAY MALL",1,,269
32,1,2938,"32A THRUWAY MALL",1,,269
32,1,2939,"32A THRUWAY MALL",1,,269
32,1,2940,"32A THRUWAY MALL",1,,269
32,1,2941,"32A THRUWAY MALL",1,,269
32,1,2942,"32A THRUWAY MALL",1,,269
32,1,2943,"32A THRUWAY MALL",1,,269
32,1,2944,"32A THRUWAY MALL",1,,269
32,1,2945,"32A THRUWAY MALL",1,,269
32,2,2946,"32A THRUWAY MALL",1,,270
32,2,2947,"32A THRUWAY MALL",1,,270
32,2,2948,"32A THRUWAY MALL",1,,270
32,2,2949,"32A THRUWAY MALL",1,,270
32,2,2950,"32A THRUWAY MALL",1,,270
32,2,2951,"32A THRUWAY MALL",1,,270
32,2,2952,"32A THRUWAY MALL",1,,270
32,2,2953,"32A THRUWAY MALL",1,,270
32,2,2954,"32A THRUWAY MALL",1,,270
32,2,2955,"32A THRUWAY MALL",1,,270
32,2,2956,"32A THRUWAY MALL",1,,270
32,2,2957,"32A THRUWAY MALL",1,,270
32,2,2958,"32A THRUWAY MALL",1,,270
32,2,2959,"32A THRUWAY MALL",1,,270
32,2,2960,"32A THRUWAY MALL",1,,270
32,2,2961,"32A THRUWAY MALL",1,,270
32,2,2962,"32A THRUWAY MALL",1,,270
32,2,2963,"32A THRUWAY MALL",1,,270
32,3,2964,"32B CITY LINE",1,,271
32,3,2965,"32B CITY LINE",1,,271
32,3,2966,"32A THRUWAY MALL",1,,272
32,3,2967,"32A THRUWAY MALL",1,,272
32,3,2968,"32A THRUWAY MALL",1,,272
32,3,2969,"32A THRUWAY MALL",1,,272
32,3,2970,"32A THRUWAY MALL",1,,272
32,3,2971,"32A THRUWAY MALL",1,,272
32,3,2972,"32A THRUWAY MALL",1,,272
32,3,2973,"32A THRUWAY MALL",1,,272
32,3,2974,"32A THRUWAY MALL",1,,272
32,3,2975,"32A THRUWAY MALL",1,,272
32,3,2976,"32A THRUWAY MALL",1,,272
32,3,2977,"32A THRUWAY MALL",1,,272
32,3,2978,"32A THRUWAY MALL",1,,272
32,3,2979,"32A THRUWAY MALL",1,,272
32,3,2980,"32A THRUWAY MALL",1,,272
32,3,2981,"32A THRUWAY MALL",1,,272
32,3,2982,"32A THRUWAY MALL",1,,272
32,3,2983,"32A THRUWAY MALL",1,,272
32,3,2984,"32A THRUWAY MALL",1,,272
32,3,2985,"32A THRUWAY MALL",1,,272
32,3,2986,"32A THRUWAY MALL",1,,272
32,3,2987,"32A THRUWAY MALL",1,,272
32,3,2988,"32A THRUWAY MALL",1,,272
32,3,2989,"32A THRUWAY MALL",1,,272
32,3,2990,"32A THRUWAY MALL",1,,272
32,3,2991,"32A THRUWAY MALL",1,,272
32,3,2992,"32A THRUWAY MALL",1,,272
32,3,2993,"32A THRUWAY MALL",1,,272
32,3,2994,"32A THRUWAY MALL",1,,272
32,3,2995,"32A THRUWAY MALL",1,,272
32,3,2996,"32A THRUWAY MALL",1,,272
32,3,2997,"32A THRUWAY MALL",1,,272
32,3,2998,"32A THRUWAY MALL",1,,272
32,3,2999,"32A THRUWAY MALL",1,,272
32,3,3000,"32B THRUWAY MALL",1,,273
34,1,3001,"34A UNIVERSITY STATION",0,,274
34,1,3002,"34B UNIVERSITY STATION",0,,275
34,1,3003,"34B UNIVERSITY STATION",0,,275
34,1,3004,"34B UNIVERSITY STATION",0,,275
34,1,3005,"34B UNIVERSITY STATION",0,,275
34,1,3006,"34B UNIVERSITY STATION",0,,275
34,1,3007,"34B UNIVERSITY STATION",0,,275
34,1,3008,"34B UNIVERSITY STATION",0,,275
34,1,3009,"34B UNIVERSITY STATION",0,,275
34,1,3010,"34B UNIVERSITY STATION",0,,275
34,1,3011,"34B UNIVERSITY STATION",0,,275
34,1,3012,"34B UNIVERSITY STATION",0,,275
34,1,3013,"34B UNIVERSITY STATION",0,,275
34,1,3014,"34B UNIVERSITY STATION",0,,275
34,1,3015,"34B UNIVERSITY STATION",0,,275
34,1,3016,"34B UNIVERSITY STATION",0,,275
34,1,3017,"34B UNIVERSITY STATION",0,,275
34,1,3018,"34B UNIVERSITY STATION",0,,275
34,1,3019,"34B UNIVERSITY STATION",0,,275
34,1,3020,"34B UNIVERSITY STATION",0,,276
34,2,3021,"34A UNIVERSITY STATION",0,,277
34,2,3022,"34A UNIVERSITY STATION",0,,277
34,2,3023,"34A UNIVERSITY STATION",0,,277
34,2,3024,"34A UNIVERSITY STATION",0,,277
34,2,3025,"34A UNIVERSITY STATION",0,,277
34,2,3026,"34A UNIVERSITY STATION",0,,277
34,2,3027,"34A UNIVERSITY STATION",0,,277
34,2,3028,"34A UNIVERSITY STATION",0,,277
34,2,3029,"34B UNIVERSITY STATION",0,,278
34,2,3030,"34B UNIVERSITY STATION",0,,278
34,2,3031,"34B UNIVERSITY STATION",0,,278
34,2,3032,"34B UNIVERSITY STATION",0,,278
34,2,3033,"34B UNIVERSITY STATION",0,,278
34,2,3034,"34B UNIVERSITY STATION",0,,278
34,2,3035,"34B UNIVERSITY STATION",0,,278
34,2,3036,"34B UNIVERSITY STATION",0,,278
34,2,3037,"34B UNIVERSITY STATION",0,,279
34,2,3038,"34B UNIVERSITY STATION",0,,279
34,3,3039,"34A UNIVERSITY STATION",0,,280
34,3,3040,"34A UNIVERSITY STATION",0,,281
34,3,3041,"34B UNIVERSITY STATION",0,,282
34,3,3042,"34B UNIVERSITY STATION",0,,282
34,3,3043,"34B UNIVERSITY STATION",0,,282
34,3,3044,"34B UNIVERSITY STATION",0,,283
34,3,3045,"34B UNIVERSITY STATION",0,,283
34,3,3046,"34B UNIVERSITY STATION",0,,283
34,3,3047,"34B UNIVERSITY STATION",0,,283
34,3,3048,"34B UNIVERSITY STATION",0,,283
34,3,3049,"34B UNIVERSITY STATION",0,,283
34,3,3050,"34B UNIVERSITY STATION",0,,283
34,3,3051,"34B UNIVERSITY STATION",0,,283
34,3,3052,"34B UNIVERSITY STATION",0,,283
34,3,3053,"34B UNIVERSITY STATION",0,,283
34,3,3054,"34B UNIVERSITY STATION",0,,283
34,3,3055,"34B UNIVERSITY STATION",0,,283
34,3,3056,"34B UNIVERSITY STATION",0,,283
34,3,3057,"34B UNIVERSITY STATION",0,,283
34,3,3058,"34B UNIVERSITY STATION",0,,283
34,3,3059,"34B UNIVERSITY STATION",0,,283
34,3,3060,"34B UNIVERSITY STATION",0,,283
34,3,3061,"34B UNIVERSITY STATION",0,,283
34,3,3062,"34B UNIVERSITY STATION",0,,284
34,3,3063,"34B UNIVERSITY STATION",0,,284
34,3,3064,"34B UNIVERSITY STATION",0,,284
34,3,3065,"34B UNIVERSITY STATION",0,,284
34,3,3066,"34B UNIVERSITY STATION",0,,284
34,3,3067,"34B UNIVERSITY STATION",0,,284
34,1,3068,"34A AMHERST DEVELOPMENT PK",1,,285
34,1,3069,"34A AMHERST DEVELOPMENT PK",1,,285
34,1,3070,"34B AUDUBON",1,,286
34,1,3071,"34B AUDUBON",1,,286
34,1,3072,"34B AUDUBON",1,,286
34,1,3073,"34B AUDUBON",1,,286
34,1,3074,"34B AUDUBON",1,,286
34,1,3075,"34B AUDUBON",1,,286
34,1,3076,"34B AUDUBON",1,,286
34,1,3077,"34B AUDUBON",1,,286
34,1,3078,"34B AUDUBON",1,,286
34,1,3079,"34B AUDUBON",1,,286
34,1,3080,"34B AUDUBON",1,,286
34,1,3081,"34B AUDUBON",1,,286
34,1,3082,"34B AUDUBON",1,,286
34,1,3083,"34B AUDUBON",1,,286
34,1,3084,"34B AUDUBON",1,,286
34,1,3085,"34B AUDUBON",1,,286
34,1,3086,"34B AUDUBON",1,,287
34,1,3087,"34B AUDUBON",1,,287
34,1,3088,"34B AUDUBON",1,,287
34,2,3089,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3090,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3091,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3092,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3093,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3094,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3095,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3096,"34A AMHERST DEVELOPMENT PK",1,,288
34,2,3097,"34B AUDUBON",1,,289
34,2,3098,"34B AUDUBON",1,,289
34,2,3099,"34B AUDUBON",1,,289
34,2,3100,"34B AUDUBON",1,,289
34,2,3101,"34B AUDUBON",1,,289
34,2,3102,"34B AUDUBON",1,,289
34,2,3103,"34B AUDUBON",1,,289
34,2,3104,"34B AUDUBON",1,,290
34,2,3105,"34B AUDUBON",1,,290
34,2,3106,"34B AUDUBON",1,,290
34,3,3107,"34A AMHERST DEVELOPMENT PK",1,,291
34,3,3108,"34A AMHERST DEVELOPMENT PK",1,,292
34,3,3109,"34A AMHERST DEVELOPMENT PK",1,,292
34,3,3110,"34B AUDUBON",1,,293
34,3,3111,"34B AUDUBON",1,,294
34,3,3112,"34B AUDUBON",1,,294
34,3,3113,"34B AUDUBON",1,,294
34,3,3114,"34B AUDUBON",1,,294
34,3,3115,"34B AUDUBON",1,,294
34,3,3116,"34B AUDUBON",1,,294
34,3,3117,"34B AUDUBON",1,,294
34,3,3118,"34B AUDUBON",1,,294
34,3,3119,"34B AUDUBON",1,,294
34,3,3120,"34B AUDUBON",1,,294
34,3,3121,"34B AUDUBON",1,,294
34,3,3122,"34B AUDUBON",1,,294
34,3,3123,"34B AUDUBON",1,,294
34,3,3124,"34B AUDUBON",1,,294
34,3,3125,"34B AUDUBON",1,,294
34,3,3126,"34B AUDUBON",1,,294
34,3,3127,"34B AUDUBON",1,,294
34,3,3128,"34B AUDUBON",1,,294
34,3,3129,"34B AUDUBON",1,,294
34,3,3130,"34B AUDUBON",1,,294
34,3,3131,"34B AUDUBON",1,,295
34,3,3132,"34B AUDUBON",1,,295
34,3,3133,"34B AUDUBON",1,,295
34,3,3134,"34B AUDUBON",1,,295
34,3,3135,"34B AUDUBON",1,,295
35,1,3136,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3137,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3138,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3139,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3140,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3141,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3142,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3143,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3144,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3145,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,1,3146,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,296
35,2,3147,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3148,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3149,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3150,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3151,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3152,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3153,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3154,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3155,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3156,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,2,3157,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,297
35,3,3158,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,298
35,3,3159,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3160,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3161,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3162,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3163,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3164,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3165,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3166,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3167,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3168,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3169,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3170,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3171,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3172,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3173,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,3,3174,"35A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,299
35,1,3175,"35A FLINT CIRCLE",1,,300
35,1,3176,"35A FLINT CIRCLE",1,,300
35,1,3177,"35A FLINT CIRCLE",1,,300
35,1,3178,"35A FLINT CIRCLE",1,,300
35,1,3179,"35A FLINT CIRCLE",1,,300
35,1,3180,"35A FLINT CIRCLE",1,,300
35,1,3181,"35A FLINT CIRCLE",1,,300
35,1,3182,"35A FLINT CIRCLE",1,,300
35,1,3183,"35A FLINT CIRCLE",1,,300
35,1,3184,"35A FLINT CIRCLE",1,,300
35,1,3185,"35A FLINT CIRCLE",1,,300
35,1,3186,"35A FLINT CIRCLE",1,,300
35,2,3187,"35A FLINT CIRCLE",1,,301
35,2,3188,"35A FLINT CIRCLE",1,,301
35,2,3189,"35A FLINT CIRCLE",1,,301
35,2,3190,"35A FLINT CIRCLE",1,,301
35,2,3191,"35A FLINT CIRCLE",1,,301
35,2,3192,"35A FLINT CIRCLE",1,,301
35,2,3193,"35A FLINT CIRCLE",1,,301
35,2,3194,"35A FLINT CIRCLE",1,,301
35,2,3195,"35A FLINT CIRCLE",1,,301
35,2,3196,"35A FLINT CIRCLE",1,,301
35,2,3197,"35A FLINT CIRCLE",1,,301
35,2,3198,"35A FLINT CIRCLE",1,,301
35,3,3199,"35A FLINT CIRCLE",1,,302
35,3,3200,"35A FLINT CIRCLE",1,,302
35,3,3201,"35A FLINT CIRCLE",1,,302
35,3,3202,"35A FLINT CIRCLE",1,,302
35,3,3203,"35A FLINT CIRCLE",1,,302
35,3,3204,"35A FLINT CIRCLE",1,,302
35,3,3205,"35A FLINT CIRCLE",1,,302
35,3,3206,"35A FLINT CIRCLE",1,,302
35,3,3207,"35A FLINT CIRCLE",1,,302
35,3,3208,"35A FLINT CIRCLE",1,,302
35,3,3209,"35A FLINT CIRCLE",1,,302
35,3,3210,"35A FLINT CIRCLE",1,,302
35,3,3211,"35A FLINT CIRCLE",1,,302
35,3,3212,"35A FLINT CIRCLE",1,,302
35,3,3213,"35A FLINT CIRCLE",1,,302
35,3,3214,"35A FLINT CIRCLE",1,,302
35,3,3215,"35A FLINT CIRCLE",1,,302
35,3,3216,"35A FLINT CIRCLE",1,,302
4,1,3217,"4B DOWNTOWN",0,,303
4,1,3218,"4B DOWNTOWN",0,,303
4,1,3219,"4B DOWNTOWN",0,,303
4,1,3220,"4B DOWNTOWN",0,,303
4,1,3221,"4B DOWNTOWN",0,,303
4,1,3222,"4B DOWNTOWN",0,,303
4,1,3223,"4B DOWNTOWN",0,,303
4,1,3224,"4B DOWNTOWN",0,,303
4,1,3225,"4B DOWNTOWN",0,,303
4,1,3226,"4B DOWNTOWN",0,,303
4,1,3227,"4B DOWNTOWN",0,,303
4,1,3228,"4B DOWNTOWN",0,,303
4,1,3229,"4B DOWNTOWN",0,,303
4,1,3230,"4B DOWNTOWN",0,,303
4,1,3231,"4B DOWNTOWN",0,,303
4,1,3232,"4B DOWNTOWN",0,,303
4,1,3233,"4A DOWNTOWN",0,,304
4,1,3234,"4A DOWNTOWN",0,,304
4,1,3235,"4A DOWNTOWN",0,,304
4,1,3236,"4A DOWNTOWN",0,,304
4,1,3237,"4A DOWNTOWN",0,,304
4,2,3238,"4B DOWNTOWN",0,,305
4,2,3239,"4B DOWNTOWN",0,,305
4,2,3240,"4B DOWNTOWN",0,,305
4,2,3241,"4B DOWNTOWN",0,,305
4,2,3242,"4B DOWNTOWN",0,,305
4,2,3243,"4B DOWNTOWN",0,,305
4,2,3244,"4B DOWNTOWN",0,,305
4,2,3245,"4B DOWNTOWN",0,,305
4,2,3246,"4B DOWNTOWN",0,,305
4,2,3247,"4B DOWNTOWN",0,,305
4,2,3248,"4B DOWNTOWN",0,,305
4,2,3249,"4B DOWNTOWN",0,,305
4,2,3250,"4B DOWNTOWN",0,,305
4,2,3251,"4A DOWNTOWN",0,,306
4,2,3252,"4A DOWNTOWN",0,,306
4,2,3253,"4A DOWNTOWN",0,,306
4,3,3254,"4B DOWNTOWN",0,,307
4,3,3255,"4B DOWNTOWN",0,,307
4,3,3256,"4B DOWNTOWN",0,,307
4,3,3257,"4B DOWNTOWN",0,,307
4,3,3258,"4B DOWNTOWN",0,,307
4,3,3259,"4B DOWNTOWN",0,,307
4,3,3260,"4B DOWNTOWN",0,,307
4,3,3261,"4B DOWNTOWN",0,,307
4,3,3262,"4B DOWNTOWN",0,,307
4,3,3263,"4B DOWNTOWN",0,,307
4,3,3264,"4B DOWNTOWN",0,,307
4,3,3265,"4B DOWNTOWN",0,,307
4,3,3266,"4B DOWNTOWN",0,,307
4,3,3267,"4B DOWNTOWN",0,,307
4,3,3268,"4B DOWNTOWN",0,,307
4,3,3269,"4B DOWNTOWN",0,,307
4,3,3270,"4B DOWNTOWN",0,,307
4,3,3271,"4B DOWNTOWN",0,,307
4,3,3272,"4B DOWNTOWN",0,,307
4,3,3273,"4B DOWNTOWN",0,,307
4,3,3274,"4B DOWNTOWN",0,,307
4,3,3275,"4B DOWNTOWN",0,,307
4,3,3276,"4B DOWNTOWN",0,,307
4,3,3277,"4B DOWNTOWN",0,,307
4,3,3278,"4B DOWNTOWN",0,,307
4,3,3279,"4B DOWNTOWN",0,,307
4,3,3280,"4B DOWNTOWN",0,,307
4,3,3281,"4B DOWNTOWN",0,,307
4,3,3282,"4B DOWNTOWN",0,,307
4,3,3283,"4B DOWNTOWN",0,,307
4,3,3284,"4B DOWNTOWN",0,,307
4,3,3285,"4B DOWNTOWN",0,,307
4,3,3286,"4A DOWNTOWN",0,,308
4,1,3287,"4B THRUWAY MALL",1,,309
4,1,3288,"4B THRUWAY MALL",1,,309
4,1,3289,"4B THRUWAY MALL",1,,309
4,1,3290,"4B THRUWAY MALL",1,,309
4,1,3291,"4B THRUWAY MALL",1,,309
4,1,3292,"4B THRUWAY MALL",1,,309
4,1,3293,"4B THRUWAY MALL",1,,309
4,1,3294,"4B THRUWAY MALL",1,,309
4,1,3295,"4B THRUWAY MALL",1,,309
4,1,3296,"4B THRUWAY MALL",1,,309
4,1,3297,"4B THRUWAY MALL",1,,309
4,1,3298,"4B THRUWAY MALL",1,,309
4,1,3299,"4B THRUWAY MALL",1,,309
4,1,3300,"4B THRUWAY MALL",1,,309
4,1,3301,"4B THRUWAY MALL",1,,309
4,1,3302,"4B THRUWAY MALL",1,,309
4,1,3303,"4A CITY LINE",1,,310
4,1,3304,"4A CITY LINE",1,,310
4,1,3305,"4A CITY LINE",1,,310
4,1,3306,"4A CITY LINE",1,,310
4,1,3307,"4A CITY LINE",1,,310
4,2,3308,"4B THRUWAY MALL",1,,311
4,2,3309,"4B THRUWAY MALL",1,,311
4,2,3310,"4B THRUWAY MALL",1,,311
4,2,3311,"4B THRUWAY MALL",1,,311
4,2,3312,"4B THRUWAY MALL",1,,311
4,2,3313,"4B THRUWAY MALL",1,,311
4,2,3314,"4B THRUWAY MALL",1,,311
4,2,3315,"4B THRUWAY MALL",1,,311
4,2,3316,"4B THRUWAY MALL",1,,311
4,2,3317,"4B THRUWAY MALL",1,,311
4,2,3318,"4B THRUWAY MALL",1,,311
4,2,3319,"4B THRUWAY MALL",1,,311
4,2,3320,"4B THRUWAY MALL",1,,311
4,2,3321,"4B THRUWAY MALL",1,,311
4,2,3322,"4A CITY LINE",1,,312
4,2,3323,"4A CITY LINE",1,,312
4,2,3324,"4A CITY LINE",1,,312
4,3,3325,"4B THRUWAY MALL",1,,313
4,3,3326,"4B THRUWAY MALL",1,,314
4,3,3327,"4B THRUWAY MALL",1,,314
4,3,3328,"4B THRUWAY MALL",1,,314
4,3,3329,"4B THRUWAY MALL",1,,314
4,3,3330,"4B THRUWAY MALL",1,,314
4,3,3331,"4B THRUWAY MALL",1,,314
4,3,3332,"4B THRUWAY MALL",1,,314
4,3,3333,"4B THRUWAY MALL",1,,314
4,3,3334,"4B THRUWAY MALL",1,,314
4,3,3335,"4B THRUWAY MALL",1,,314
4,3,3336,"4B THRUWAY MALL",1,,314
4,3,3337,"4B THRUWAY MALL",1,,314
4,3,3338,"4B THRUWAY MALL",1,,314
4,3,3339,"4B THRUWAY MALL",1,,314
4,3,3340,"4B THRUWAY MALL",1,,314
4,3,3341,"4B THRUWAY MALL",1,,314
4,3,3342,"4B THRUWAY MALL",1,,314
4,3,3343,"4B THRUWAY MALL",1,,314
4,3,3344,"4B THRUWAY MALL",1,,314
4,3,3345,"4B THRUWAY MALL",1,,314
4,3,3346,"4B THRUWAY MALL",1,,314
4,3,3347,"4B THRUWAY MALL",1,,314
4,3,3348,"4B THRUWAY MALL",1,,314
4,3,3349,"4B THRUWAY MALL",1,,314
4,3,3350,"4B THRUWAY MALL",1,,314
4,3,3351,"4B THRUWAY MALL",1,,314
4,3,3352,"4B THRUWAY MALL",1,,314
4,3,3353,"4B THRUWAY MALL",1,,314
4,3,3354,"4B THRUWAY MALL",1,,314
4,3,3355,"4B THRUWAY MALL",1,,314
4,3,3356,"4A CITY LINE",1,,315
4,3,3357,"4A CITY LINE",1,,315
40,1,3358,"40A BUFFALO",0,,316
40,1,3359,"40A BUFFALO",0,,316
40,1,3360,"40A BUFFALO",0,,316
40,1,3361,"40A BUFFALO",0,,316
40,1,3362,"40A BUFFALO",0,,316
40,1,3363,"40A BUFFALO",0,,316
40,1,3364,"40A BUFFALO",0,,316
40,1,3365,"40A BUFFALO",0,,316
40,1,3366,"40A BUFFALO",0,,316
40,1,3367,"40A BUFFALO",0,,316
40,1,3368,"40A BUFFALO",0,,316
40,1,3369,"40A BUFFALO",0,,316
40,1,3370,"40A BUFFALO",0,,316
40,1,3371,"40A BUFFALO",0,,316
40,1,3372,"40A BUFFALO",0,,316
40,1,3373,"40A BUFFALO",0,,316
40,1,3374,"40A BUFFALO",0,,316
40,1,3375,"40A BUFFALO",0,,316
40,1,3376,"40A BUFFALO",0,,316
40,2,3377,"40A BUFFALO",0,,317
40,2,3378,"40A BUFFALO",0,,317
40,2,3379,"40A BUFFALO",0,,317
40,2,3380,"40A BUFFALO",0,,317
40,2,3381,"40A BUFFALO",0,,317
40,2,3382,"40A BUFFALO",0,,317
40,2,3383,"40A BUFFALO",0,,317
40,2,3384,"40A BUFFALO",0,,317
40,2,3385,"40A BUFFALO",0,,317
40,2,3386,"40A BUFFALO",0,,317
40,2,3387,"40A BUFFALO",0,,317
40,2,3388,"40A BUFFALO",0,,317
40,2,3389,"40A BUFFALO",0,,317
40,2,3390,"40A BUFFALO",0,,317
40,2,3391,"40A BUFFALO",0,,317
40,2,3392,"40A BUFFALO",0,,317
40,2,3393,"40A BUFFALO",0,,317
40,2,3394,"40A BUFFALO",0,,317
40,2,3395,"40A BUFFALO",0,,317
40,3,3396,"40A BUFFALO",0,,318
40,3,3397,"40A BUFFALO",0,,318
40,3,3398,"40A BUFFALO",0,,318
40,3,3399,"40A BUFFALO",0,,318
40,3,3400,"40A BUFFALO",0,,318
40,3,3401,"40A BUFFALO",0,,318
40,3,3402,"40A BUFFALO",0,,318
40,3,3403,"40A BUFFALO",0,,318
40,3,3404,"40A BUFFALO",0,,318
40,3,3405,"40A BUFFALO",0,,318
40,3,3406,"40A BUFFALO",0,,318
40,3,3407,"40A BUFFALO",0,,318
40,3,3408,"40A BUFFALO",0,,318
40,3,3409,"40A BUFFALO",0,,318
40,3,3410,"40A BUFFALO",0,,318
40,3,3411,"40A BUFFALO",0,,318
40,3,3412,"40A BUFFALO",0,,318
40,3,3413,"40A BUFFALO",0,,318
40,3,3414,"40A BUFFALO",0,,318
40,3,3415,"40A BUFFALO",0,,318
40,1,3416,"40A NIAGARA FALLS",1,,319
40,1,3417,"40A NIAGARA FALLS",1,,319
40,1,3418,"40A NIAGARA FALLS",1,,319
40,1,3419,"40A NIAGARA FALLS",1,,319
40,1,3420,"40A NIAGARA FALLS",1,,319
40,1,3421,"40A NIAGARA FALLS",1,,319
40,1,3422,"40A NIAGARA FALLS",1,,319
40,1,3423,"40A NIAGARA FALLS",1,,319
40,1,3424,"40A NIAGARA FALLS",1,,319
40,1,3425,"40A NIAGARA FALLS",1,,319
40,1,3426,"40A NIAGARA FALLS",1,,319
40,1,3427,"40A NIAGARA FALLS",1,,319
40,1,3428,"40A NIAGARA FALLS",1,,319
40,1,3429,"40A NIAGARA FALLS",1,,319
40,1,3430,"40A NIAGARA FALLS",1,,319
40,1,3431,"40A NIAGARA FALLS",1,,319
40,1,3432,"40A NIAGARA FALLS",1,,319
40,1,3433,"40A NIAGARA FALLS",1,,319
40,1,3434,"40A NIAGARA FALLS",1,,319
40,1,3435,"40A NIAGARA FALLS",1,,319
40,2,3436,"40A NIAGARA FALLS",1,,320
40,2,3437,"40A NIAGARA FALLS",1,,320
