stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
2179,3840,"Beach Rd & Route 5",,42.649959,-79.040241,1,0
2180,3850,"Beach Rd & Route 5",,42.650159,-79.040460,1,0
2181,3860,"Berkshire Ave & Amherst St",,42.940258,-78.822801,1,0
2182,3870,"Berkshire Ave & Bailey Ave",,42.940998,-78.814002,1,0
2183,3890,"Berkshire Ave & Comstock Ave",,42.940959,-78.817270,1,0
2184,3900,"Berkshire Ave & Parkridge Ave",,42.940918,-78.821553,1,0
2185,3930,"Best St & Ellicott St",,42.903919,-78.866302,1,0
2187,3380,"Bailey Ave & Veterans Hospital",,42.951668,-78.813891,1,0
2188,3250,"Bailey Ave & Rounds Ave",,42.947298,-78.813540,1,0
2189,3260,"Bailey Ave & Lisbon Ave",,42.947029,-78.813782,1,0
2190,3270,"Bailey Ave & Scajaquada St",,42.917448,-78.813784,1,0
2192,3280,"Bailey Ave & Scheu Place",,42.903070,-78.813732,1,0
2193,3290,"Bailey Ave & Scheu Place",,42.902957,-78.813920,1,0
2194,3300,"Bailey Ave & Seneca St",,42.866350,-78.824000,1,0
2195,3310,"Bailey Ave & Seneca St",,42.866947,-78.823872,1,0
2196,3330,"Bailey Ave & Shirley Ave",,42.944368,-78.813792,1,0
2197,3340,"Bailey Ave & Stanley St",,42.892078,-78.814043,1,0
2198,3350,"1348 Bailey Ave",,42.890999,-78.814220,1,0
2200,3370,"Bailey Ave & Veterans Hospital",,42.950838,-78.813614,1,0
2201,5280,"Broadway & Ellicott St",,42.886058,-78.871562,1,0
2202,3390,"Bailey Ave & Walden Ave",,42.905169,-78.813652,1,0
2203,3400,"Bailey Ave & Walden Ave",,42.905029,-78.813911,1,0
2204,3410,"Bailey Ave & Wecker St",,42.920679,-78.813593,1,0
2205,3420,"Bailey Ave & Wecker St",,42.920868,-78.813772,1,0
2206,3430,"Bailey Ave & Weston Ave",,42.928149,-78.813572,1,0
2207,3440,"Bailey Ave & William St",,42.884967,-78.814373,1,0
2208,3450,"Bailey Ave & William St",,42.885480,-78.814163,1,0
2209,3460,"Bailey Ave & Winspear Ave",,42.948698,-78.813593,1,0
2210,3470,"Bailey Ave & Winspear Ave",,42.948618,-78.813792,1,0
2214,3360,"Bailey Ave & Stockbridge Ave",,42.941858,-78.813561,1,0
2215,17650,"Fillmore Ave & Broadway",,42.893279,-78.839083,1,0
2216,17760,"Fillmore Ave & Kensington Expressway",,42.924668,-78.839391,1,0
2217,17520,"East Ferry St & Wohlers Ave",,42.914669,-78.848274,1,0
2218,17530,"East Ferry St & Wohlers Ave",,42.914760,-78.847843,1,0
2219,17550,"801 Fillmore Ave",,42.895128,-78.838901,1,0
2220,17560,"808 Fillmore Ave",,42.895268,-78.839311,1,0
2221,17561,"556 Fillmore Ave",,43.014588,-78.854862,1,0
2222,17570,"Fillmore Ave & Appenheimer Ave",,42.922939,-78.839161,1,0
2223,17580,"Fillmore Ave & Appenheimer Ave",,42.923279,-78.839420,1,0
2224,17590,"Fillmore Ave & B St",,42.899858,-78.839154,1,0
2225,17600,"Fillmore Ave & B St",,42.900039,-78.839362,1,0
2226,17610,"Fillmore Ave & Best St",,42.903508,-78.839171,1,0
2227,17500,"Ferry St & West Ave",,42.915028,-78.897743,1,0
2228,17640,"Fillmore Ave & Broadway",,42.892720,-78.839312,1,0
2229,17490,"East Ferry St & Wende St",,42.914760,-78.814553,1,0
2231,17660,"Fillmore Ave & Church St",,42.769399,-78.609483,1,0
2232,17670,"Fillmore Ave & Clinton St",,42.879528,-78.839182,1,0
2233,17680,"Fillmore Ave & Clinton St",,42.879048,-78.839313,1,0
2234,17690,"Fillmore Ave & East Delavan Ave",,42.921668,-78.839170,1,0
2235,17700,"Fillmore Ave & East Delavan Ave",,42.921638,-78.839444,1,0
2236,17710,"Fillmore Ave & Dewey Ave",,42.931168,-78.839062,1,0
2237,17720,"Fillmore Ave & Dewey Ave",,42.931440,-78.839281,1,0
2238,17730,"Fillmore Ave & Dillon St",,42.876179,-78.842502,1,0
2239,17740,"Fillmore Ave & Eagle St",,42.877588,-78.840502,1,0
2240,17750,"Fillmore Ave & Eagle St",,42.877758,-78.840553,1,0
2241,17240,"East Ferry St & Humboldt Parkway",,42.914658,-78.843971,1,0
2242,17630,"Fillmore Ave & Best St",,42.903508,-78.839411,1,0
2243,17380,"Ferry St & Moselle St",,42.914277,-78.823982,1,0
2244,15850,"Elmwood Ave & Tops Market",,42.954869,-78.878501,1,0
2245,17260,"East Ferry St & Jefferson Ave",,42.914979,-78.854251,1,0
2246,17270,"East Ferry St & Jefferson Ave",,42.914949,-78.853761,1,0
2247,17280,"East Ferry St & Kehr St",,42.914488,-78.832583,1,0
2248,17290,"East Ferry St & Kehr St",,42.914609,-78.831972,1,0
2249,17300,"Ferry St & Kilhoffer St",,42.914568,-78.817103,1,0
2250,17310,"East Ferry St & Leslie St",,42.914760,-78.817520,1,0
2251,17320,"East Ferry St & Lonsdale Rd",,42.914809,-78.851932,1,0
2252,17330,"East Ferry St & Main St",,42.915417,-78.863923,1,0
2253,17340,"East Ferry St & Masten Ave",,42.915247,-78.859760,1,0
2254,17350,"East Ferry St & Masten Ave",,42.915360,-78.859280,1,0
2255,17510,"Ferry St & West Ave",,42.915190,-78.897293,1,0
2256,17370,"East Ferry St & Michigan Ave",,42.915368,-78.862031,1,0
2257,17770,"Fillmore Ave & East Ferry St",,42.914508,-78.838962,1,0
2258,17390,"East Ferry St & Moselle St",,42.914518,-78.824223,1,0
2259,17400,"Ferry St & Nevada Ave",,42.914458,-78.821582,1,0
2260,17410,"Ferry St & Niagara St",,42.915088,-78.898892,1,0
2262,17420,"East Ferry St & Northumberland Ave",,42.914688,-78.820211,1,0
2263,17430,"Ferry St & Plymout Ave",,42.915058,-78.896213,1,0
2264,17440,"Ferry St & Plymouth Ave",,42.915239,-78.895692,1,0
2265,17450,"East Ferry St & Purdy St",,42.915198,-78.856992,1,0
2266,17460,"East Ferry St & Purdy St",,42.915368,-78.856302,1,0
2267,17470,"Ferry St & Richmond Ave",,42.915398,-78.882333,1,0
2268,17473,"West Ferry St & Richmond Ave",,42.915499,-78.882721,1,0
2269,17480,"East Ferry St & Schuele St",,42.914529,-78.826322,1,0
2270,17360,"East Ferry St & Michigan Ave",,42.915269,-78.862682,1,0
2271,18240,"Fillmore Ave & Winslow Ave",,42.913250,-78.839162,1,0
2272,17753,"Fillmore Ave & Exolon Dr",,43.014618,-78.851890,1,0
2273,18090,"Fillmore Ave & Rodney Ave",,42.935978,-78.839071,1,0
2274,18100,"Fillmore Ave & Rodney Ave",,42.936189,-78.839252,1,0
2275,18110,"Fillmore Ave & Sydney St",,42.916308,-78.838993,1,0
2276,18120,"Fillmore Ave & Sydney St",,42.916530,-78.839272,1,0
2278,18150,"Fillmore Ave & Sycamore St",,42.897458,-78.839190,1,0
2279,18160,"Fillmore Ave & Sycamore St",,42.897838,-78.839322,1,0
2280,18170,"Fillmore Ave & East Utica St",,42.911227,-78.839162,1,0
2281,18180,"Fillmore Ave & Van Gorder St",,42.929669,-78.839062,1,0
2282,18190,"Fillmore Ave & Wakefield Ave",,42.934709,-78.839073,1,0
2283,18070,"Fillmore Ave & Peckham St",,42.887719,-78.839151,1,0
2285,18060,"Fillmore Ave & Paderewski Dr",,42.889840,-78.839292,1,0
2286,18250,"Fillmore Ave & Riley St",,42.769449,-78.610643,1,0
2287,18260,"Flint Rd & Millersport Highway",,42.988928,-78.791082,1,0
2288,18270,"Flint Rd & Center For Tomorrow",,42.992479,-78.792091,1,0
2289,18280,"Flint Rd & Millersport Highway",,42.988799,-78.791024,1,0
2290,18300,"Flint Rd & Center For Tomorrow",,42.992770,-78.792362,1,0
2291,18310,"Flint Circle & Flint Circle Stop",,42.999889,-78.789403,1,0
2293,18400,"Forest Ave & Abbottsford Place",,42.927768,-78.883742,1,0
2297,18670,"North St & City Honors",,42.902239,-78.860912,1,0
2298,18220,"Fillmore Ave & William St",,42.884680,-78.839080,1,0
2299,17930,"Fillmore Ave & Kensington Ave",,42.927650,-78.839320,1,0
2300,17780,"Fillmore Ave & East Ferry St",,42.914949,-78.839213,1,0
2301,17790,"Fillmore Ave & Fougeron St",,42.908569,-78.838860,1,0
2302,17800,"Fillmore Ave & French Rd",,42.910309,-78.838874,1,0
2303,17820,"Fillmore Ave & Genesee St",,42.902009,-78.838943,1,0
2304,17830,"Fillmore Ave & Genesee St",,42.902508,-78.839381,1,0
2305,17840,"Fillmore Ave & Gesl St",,42.929998,-78.839280,1,0
2306,17850,"Fillmore Ave & Girard Place",,42.908547,-78.839141,1,0
2307,17860,"Fillmore Ave & Glenny Dr",,42.924699,-78.839121,1,0
2308,17870,"Fillmore Ave & Glenwood Ave",,42.912197,-78.838912,1,0
2309,17890,"Fillmore Ave & Howard Sreet",,42.883079,-78.839103,1,0
2310,17900,"Fillmore Ave & Howard Sreet",,42.883170,-78.839271,1,0
2311,18080,"Fillmore Ave & Peckham St",,42.888028,-78.839291,1,0
2312,17920,"Fillmore Ave & Kensington Ave",,42.927099,-78.839062,1,0
2313,17230,"East Ferry St & Humboldt Parkway",,42.914749,-78.843910,1,0
2314,17940,"Fillmore Ave & Leroy Ave",,42.932749,-78.839084,1,0
2315,17950,"Fillmore Ave & Leroy Ave",,42.933018,-78.839272,1,0
2316,17960,"Fillmore Ave & Main St",,42.938468,-78.839262,1,0
2317,17970,"Fillmore Ave & Main St",,42.938759,-78.839042,1,0
2318,17980,"Fillmore Ave & Northland Ave",,42.918799,-78.839091,1,0
2319,17990,"Fillmore Ave & Northland Ave",,42.919350,-78.839363,1,0
2320,18000,"Fillmore Ave & North Parade Ave",,42.906248,-78.838792,1,0
2321,18010,"Fillmore Ave & North Parade Ave",,42.906690,-78.839163,1,0
2322,18020,"Fillmore Ave & Oneida St",,42.881279,-78.839173,1,0
2323,18030,"Fillmore Ave & Oneida St",,42.881200,-78.839263,1,0
2324,18040,"Fillmore Ave & South Division St",,42.876270,-78.842583,1,0
2325,18050,"Fillmore Ave & Paderewski Dr",,42.889519,-78.839201,1,0
2326,17910,"Fillmore Ave & Jewett Parkway",,42.934158,-78.839271,1,0
2328,16610,"East Delavan Ave & Cambridge Ave",,42.922668,-78.822761,1,0
2330,16247,"Ensminger Rd & Two Mile Creek Rd",,42.987689,-78.903981,1,0
2331,16250,"Ensminger Rd & Two Mile Creek Rd",,42.987780,-78.903973,1,0
2335,16280,"Erie St & Wilkeson Way",,42.880079,-78.881592,1,0
2339,16210,"Ensminger Rd & East Park Dr",,42.987829,-78.898661,1,0
2350,16524,"Exchange St & Washington St",,42.879037,-78.875193,1,0
2351,16540,"530 East Delavan Ave",,42.921849,-78.836830,1,0
2352,16570,"East Delavan Ave & Bailey Ave",,42.922728,-78.813951,1,0
2353,17250,"East Ferry St & Humboldt Parkway",,42.914749,-78.842780,1,0
2355,15990,"Elmwood Ave & Washington Ave",,42.966449,-78.878534,1,0
2356,15860,"Elmwood Ave & Tracy St",,42.893520,-78.877360,1,0
2357,10740,"Colvin Blvd & Gardenwood Lane",,42.981699,-78.858532,1,0
2358,15880,"Elmwood Ave & Termaine Ave",,42.959758,-78.878531,1,0
2359,10670,"Colvin Blvd & Colvin Woods Parkway",,42.993348,-78.852783,1,0
2360,15900,"Elmwood Ave & Tulane Rd",,42.974010,-78.878620,1,0
2361,15910,"Elmwood Ave & Tupper St",,42.894079,-78.877241,1,0
2362,15920,"Elmwood Ave & Tupper St",,42.894419,-78.877313,1,0
2363,15930,"Elmwood Ave & Victoria Blvd",,42.963279,-78.878492,1,0
2364,15940,"Elmwood Ave & Victoria Blvd",,42.963898,-78.878832,1,0
2365,15950,"Elmwood Ave & Virginia St",,42.896748,-78.876953,1,0
2366,15960,"Elmwood Ave & Virginia St",,42.897118,-78.877242,1,0
2367,16220,"Ensminger Rd & East Park Dr",,42.987908,-78.898042,1,0
2368,15980,"Elmwood Ave & Wabash Ave",,42.965287,-78.878834,1,0
2369,16630,"East Delavan Ave & Chelsea Place",,42.921868,-78.833481,1,0
2370,16000,"Elmwood Ave & Washington Ave",,42.966828,-78.878853,1,0
2373,16030,"Elmwood Ave & Westchester Blvd",,42.976098,-78.878643,1,0
2374,16040,"Elmwood Ave & Woodward Ave",,42.974029,-78.878822,1,0
2375,16050,"Elmwood Ave & West Ferry St",,42.915308,-78.877001,1,0
2376,16060,"Elmwood Ave & West Ferry St",,42.915647,-78.877153,1,0
2377,16070,"Elmwood Ave & West Girard Blvd",,42.970708,-78.878602,1,0
2378,16080,"Elmwood Ave & West Girard Blvd",,42.971100,-78.878831,1,0
2379,16090,"Elmwood Ave & West Utica St",,42.911627,-78.876993,1,0
2380,16100,"Elmwood Ave & West Utica St",,42.911178,-78.877191,1,0
2382,15970,"Elmwood Ave & Wabash Ave",,42.964918,-78.878510,1,0
2383,17120,"East Ferry St & Fillmore Ave",,42.914549,-78.839482,1,0
2384,16590,"East Delavan Ave & Blaine Ave",,42.922030,-78.845233,1,0
2385,16991,"East Main St & Walnut St",,42.768010,-78.620193,1,0
2386,17000,"East Robinson Rd & Niagara Falls Blvd",,43.036129,-78.820882,1,0
2387,17003,"East Robinson Rd & Northwood Medical Center",,43.036099,-78.816402,1,0
2388,17030,"347 East Ferry St",,42.914708,-78.851502,1,0
2389,17040,"489 East Ferry St",,42.914639,-78.846134,1,0
2390,17050,"492 East Ferry St",,42.914749,-78.845643,1,0
2391,17060,"663 East Ferry St",,42.914538,-78.836941,1,0
2392,17070,"663 East Ferry St",,42.914669,-78.836731,1,0
2393,17080,"Ferry St & Wende St",,42.914609,-78.814861,1,0
2394,17090,"East Ferry St & Cambridge Ave",,42.914598,-78.822401,1,0
2395,16980,"East Main St & South Willow St",,42.767840,-78.626104,1,0
2396,17110,"Ferry St & Ernst Ave",,42.914409,-78.826600,1,0
2397,16970,"East Main St & Grove St",,42.767980,-78.617931,1,0
2398,17130,"East Ferry St & Fillmore Ave",,42.914677,-78.838931,1,0
2399,17140,"Ferry St & Grant St",,42.915220,-78.890670,1,0
2400,17150,"Ferry St & Grant St",,42.915330,-78.890172,1,0
2401,17160,"Ferry St & Grider St",,42.914338,-78.828401,1,0
2402,17170,"East Ferry St & Grider St",,42.914560,-78.828833,1,0
2403,17180,"Ferry St & Hampshire St",,42.915299,-78.888133,1,0
2404,17190,"Ferry St & Herkimer St",,42.915160,-78.893432,1,0
2405,17200,"Ferry St & Herkimer St",,42.915258,-78.892990,1,0
2408,17210,"Ferry St & Hoyt St",,42.915417,-78.887193,1,0
2409,17220,"East Ferry St & Humboldt Parkway",,42.914647,-78.842702,1,0
2410,17100,"Ferry St & Colorado Ave",,42.914488,-78.819693,1,0
2411,16780,"East Delavan Ave & Roebling Ave",,42.922748,-78.811291,1,0
2412,16640,"East Delavan Ave & Courtland Ave",,42.922789,-78.806620,1,0
2413,16660,"East Delavan Ave & Deerfield Ave",,42.922438,-78.826262,1,0
2414,16670,"East Delavan Ave & Edison Ave",,42.922868,-78.802372,1,0
2415,16680,"East Delavan Ave & Fillmore Ave",,42.921920,-78.839573,1,0
2416,16690,"East Delavan Ave & Grider St",,42.922169,-78.829613,1,0
2417,16700,"East Delavan Ave & Hager St",,42.922079,-78.847942,1,0
2418,16705,"East Delavan Ave & Humboldt Parkway",,42.921969,-78.842603,1,0
2419,16710,"East Delavan Ave & Ivanhoe Rd",,42.922830,-78.797403,1,0
2420,16720,"East Delavan Ave & Meech St",,42.922109,-78.849372,1,0
2421,16730,"East Delavan Ave & Northumberland Ave",,42.922668,-78.820452,1,0
2422,16740,"East Delavan Ave & Oakgrove Ave",,42.922038,-78.846712,1,0
2423,16990,"East Main St & Whaley Ave",,42.768018,-78.613783,1,0
2424,16760,"East Delavan Ave & Pine Ridge Rd",,42.922830,-78.792871,1,0
2426,16790,"East Delavan Ave & Roslyn St",,42.922748,-78.809251,1,0
2427,16800,"East Delavan Ave & Seneca Vocational",,42.921969,-78.832122,1,0
2428,16810,"East Delavan Ave & Wilkes Ave",,42.922808,-78.804382,1,0
2429,16820,"East Delavan Ave & Wright Rd",,42.922849,-78.799641,1,0
2430,16840,"East Delavan Ave & Wyoming Ave",,42.922638,-78.823962,1,0
2431,16860,"East Main St & Center St",,42.768037,-78.622563,1,0
2432,16890,"East Main St & Maple St",,42.768139,-78.620792,1,0
2433,16910,"East Main St & North Grove St",,42.768059,-78.617561,1,0
2434,16920,"East Main St & North Willow St",,42.767969,-78.625721,1,0
2436,16940,"East Main St & Paine St",,42.767889,-78.613781,1,0
2437,16950,"East Main St & Church St",,42.767780,-78.609751,1,0
2438,16750,"East Delavan Ave & Olympic Ave",,42.922709,-78.816380,1,0
2440,20550,"Genesee St & Oak St",,42.889798,-78.869610,1,0
2441,20250,"Genesee St & Jefferson Ave",,42.896419,-78.853394,1,0
2442,20260,"Genesee St & Johnson St",,42.898428,-78.848494,1,0
2443,20270,"Genesee St & Johnson St",,42.898688,-78.848062,1,0
2444,20290,"Genesee St & Kehr St",,42.905399,-78.831873,1,0
2445,20293,"Genesee St & Kerns Ave",,42.915689,-78.805974,1,0
2446,20300,"Genesee St & Kerns Ave",,42.915889,-78.805680,1,0
2447,20320,"Genesee St & Kilhoffer St",,42.911649,-78.816190,1,0
2448,20330,"Genesee St & Koons Ave",,42.909509,-78.821422,1,0
2449,20340,"Genesee St & Latour St",,42.904708,-78.833461,1,0
2450,20360,"Genesee St & Louisen St",,42.906289,-78.829641,1,0
2452,20380,"Genesee St & Loxley Rd",,42.920920,-78.789530,1,0
2455,20430,"Genesee St & Meadow Dr",,42.925529,-78.761372,1,0
2456,20440,"Genesee St & Michigan Ave",,42.891097,-78.866321,1,0
2457,20450,"Genesee St & Michigan Ave",,42.891489,-78.865570,1,0
2459,20480,"Genesee St & Mills St",,42.903349,-78.836782,1,0
2460,20490,"Genesee St & Monroe St",,42.897068,-78.851743,1,0
2461,20500,"Genesee St & Mortimer St",,42.894260,-78.858541,1,0
2462,20510,"Genesee St & Mortimer St",,42.894558,-78.858011,1,0
2463,20520,"Genesee St & Moselle St",,42.908260,-78.824571,1,0
2464,20530,"Genesee St & Moselle St",,42.908589,-78.823832,1,0
2466,20370,"Genesee St & Loxley Rd",,42.920788,-78.789692,1,0
2468,19940,"Genesee St & East Grand Blvd",,42.923578,-78.779041,1,0
2469,19950,"Genesee St & East Parade Ave",,42.903979,-78.835244,1,0
2470,19960,"Genesee St & East Parade Ave",,42.903968,-78.835333,1,0
2472,19970,"Genesee St & Fillmore Ave",,42.902198,-78.839522,1,0
2473,19980,"Genesee St & Fillmore Ave",,42.902508,-78.838962,1,0
2474,19990,"Genesee St & Forman St",,42.913948,-78.810421,1,0
2475,20010,"Genesee St & Fox St",,42.899699,-78.845724,1,0
2476,20020,"Genesee St & Freund St",,42.917330,-78.802073,1,0
2477,20050,"Genesee St & George Urban Blvd",,42.921350,-78.787311,1,0
2478,20060,"Genesee St & George Urban Blvd",,42.921547,-78.786980,1,0
2479,20240,"Genesee St & Jefferson Ave",,42.895978,-78.854380,1,0
2481,20560,"Genesee St & Oak St",,42.890199,-78.868781,1,0
2482,20100,"Genesee St & Hagen St",,42.915119,-78.807583,1,0
2483,20110,"Genesee St & Harlem Rd",,42.921988,-78.784582,1,0
2484,20120,"Genesee St & Harlem Rd",,42.922109,-78.784970,1,0
2487,20150,"Genesee St & Haven St",,42.913568,-78.811423,1,0
2488,20160,"Genesee St & Herman St",,42.900020,-78.844782,1,0
2489,20170,"Genesee St & Herman St",,42.900239,-78.844261,1,0
2490,20180,"Genesee St & Hickory St",,42.892739,-78.862221,1,0
2491,20190,"Genesee St & Hickory St",,42.893309,-78.861031,1,0
2494,20070,"Genesee St & Grey St",,42.897827,-78.849871,1,0
2496,20540,"Genesee St & Nevada Ave",,42.909789,-78.820893,1,0
2502,20960,"Genesee St & Union Rd",,42.926978,-78.754474,1,0
2503,20970,"Genesee St & Union Rd",,42.926869,-78.755534,1,0
2504,20980,"Genesee St & Vegola Ave",,42.925828,-78.760692,1,0
2506,21000,"Genesee St & Wheaton Dr",,42.924488,-78.770471,1,0
2507,20910,"Genesee St & Theodore St",,42.914738,-78.808421,1,0
2522,21030,"Genesee St & Zelmer St",,42.915149,-78.807302,1,0
2523,20730,"Genesee St & Rich St",,42.901138,-78.842152,1,0
2524,20570,"Genesee St & Olcott Place",,42.919029,-78.796831,1,0
2527,20610,"Genesee St & Pine Ridge Rd",,42.919648,-78.794312,1,0
2528,20620,"Genesee St & Pine Ridge Rd",,42.919758,-78.794232,1,0
2529,20640,"Genesee St & Pleasant St",,42.927749,-78.750313,1,0
2532,20690,"Genesee St & Rapin Place",,42.911019,-78.817662,1,0
2533,20700,"Genesee St & Rawlins St",,42.911899,-78.815481,1,0
2534,20710,"Genesee St & Reed St",,42.900858,-78.842741,1,0
2535,20913,"Genesee St & Thruway Authority",,42.929568,-78.740940,1,0
2537,19924,"Genesee St & Erb St",,42.918048,-78.800383,1,0
2538,20740,"Genesee St & Rogers Ave",,42.916659,-78.803822,1,0
2539,20750,"Genesee St & Rohr St",,42.905610,-78.831161,1,0
2540,20770,"Genesee St & Roslyn St",,42.914258,-78.809723,1,0
2541,20780,"Genesee St & Rowland Ave",,42.920259,-78.791803,1,0
2542,20790,"Genesee St & Rowland Ave",,42.920429,-78.791461,1,0
2544,20810,"Genesee St & Smallwood Terrace",,42.928590,-78.746791,1,0
2545,20840,"Genesee St & Sprenger Ave",,42.916587,-78.803721,1,0
2546,20860,"Genesee St & Spring St",,42.893928,-78.859613,1,0
2547,20870,"Genesee St & Spruce St",,42.892018,-78.864022,1,0
2548,20880,"Genesee St & Spruce St",,42.892320,-78.863451,1,0
2551,19070,"French Rd & Randy Way",,42.867649,-78.723413,1,0
2552,19930,"Genesee St & East Grand Blvd",,42.923430,-78.778960,1,0
2554,19000,"French Rd & Kelly Dr",,42.868087,-78.736753,1,0
2555,19010,"French Rd & Kelly Dr",,42.867969,-78.737060,1,0
2556,19013,"French Rd & Kingswood Apartments",,42.867748,-78.706000,1,0
2557,19015,"French Rd & Kingswood Apartments",,42.867928,-78.705782,1,0
2559,19020,"French Rd & Nancy Plaza",,42.867860,-78.731823,1,0
2562,19050,"French Rd & Pheasant Lane",,42.867690,-78.714103,1,0
2563,18985,"French Rd & Idylwood Apartments",,42.868238,-78.742341,1,0
2564,19065,"1402 French Rd",,42.868019,-78.700150,1,0
2565,18983,"French Rd & Garden Village Plaza",,42.867630,-78.751151,1,0
2566,19080,"French Rd & Randy Way",,42.867868,-78.723871,1,0
2567,19083,"French Rd & Sandstone Court",,42.867769,-78.703742,1,0
2569,19090,"French Rd & Towers Blvd",,42.867959,-78.730723,1,0
2570,19105,"149 French Rd",,42.867800,-78.750391,1,0
2571,19110,"French Rd & Yvette Dr",,42.868200,-78.745672,1,0
2578,19060,"French Rd & Pheasant Lane",,42.867879,-78.713933,1,0
2580,15870,"Elmwood Ave & Tracy St",,42.893539,-78.877622,1,0
2581,18720,"Franklin St & Emerson Commons",,42.890308,-78.875123,1,0
2582,18730,"Franklin St & Church St",,42.883318,-78.877412,1,0
2583,18740,"Franklin St & Court St",,42.886009,-78.876552,1,0
2584,18750,"Franklin St & West Eagle St",,42.884559,-78.877003,1,0
2586,18770,"Franklin St & Huron St",,42.888848,-78.875631,1,0
2587,18780,"Franklin St & Mohawk St",,42.887190,-78.876211,1,0
2588,18790,"Franklin St & Seneca St",,42.881438,-78.878023,1,0
2591,18987,"French Rd & Transit-French Square",,42.868230,-78.698133,1,0
2592,18833,"1380 French Rd",,42.867959,-78.701781,1,0
2595,18860,"French Rd & Borden Rd",,42.867739,-78.709380,1,0
2596,18870,"French Rd & Borden Rd",,42.867909,-78.708511,1,0
2597,18880,"French Rd & Boxwood Lane",,42.868287,-78.745230,1,0
2598,18890,"French Rd & Brentwood Dr",,42.867649,-78.720093,1,0
2599,18893,"Genesee St & Ellwood Place",,42.924488,-78.771751,1,0
2600,18900,"French Rd & Brentwood Dr",,42.867879,-78.720371,1,0
2601,18920,"French Rd & Danielle Dr",,42.868109,-78.742551,1,0
2606,18827,"French Rd & Allstate",,42.867939,-78.703613,1,0
2607,19800,"Genesee St & Camp St",,42.895038,-78.856590,1,0
2608,19700,"Genesee St & Smallwood Terrace",,42.928379,-78.747111,1,0
2609,19710,"Genesee St & Bailey Ave",,42.912609,-78.813500,1,0
2610,19720,"Genesee St & Bailey Ave",,42.912548,-78.813972,1,0
2611,19740,"Genesee St & Barthel St",,42.907109,-78.827461,1,0
2612,19750,"Genesee St & Barthel St",,42.907479,-78.826653,1,0
2613,19753,"Genesee St & Beach Rd",,42.925299,-78.762901,1,0
2614,19754,"Genesee St & Beach Rd",,42.925408,-78.762762,1,0
